date,bv,data,txtype
2022-05-26T12:34:00Z,12.706,-225,1
2022-05-26T12:39:00Z,12.706,-225,1
2022-05-26T12:44:00Z,12.706,-224,1
2022-05-26T12:49:00Z,12.706,-225,1
2022-05-26T12:54:00Z,12.706,-225,1
2022-05-26T12:59:00Z,12.706,-225,1
2022-05-26T13:04:00Z,12.706,-225,1
2022-05-26T13:09:00Z,12.706,-225,1
2022-05-26T13:14:00Z,12.706,-225,1
2022-05-26T13:19:00Z,12.706,-225,1
2022-05-26T13:24:00Z,12.706,-226,1
2022-05-26T13:29:00Z,12.706,-225,1
2022-05-26T13:34:00Z,12.706,-225,1
2022-05-26T13:39:00Z,12.706,-225,1
2022-05-26T13:44:00Z,12.706,-225,1
2022-05-26T13:49:00Z,12.706,-225,1
2022-05-26T13:54:00Z,12.706,-225,1
2022-05-26T13:59:00Z,12.706,-225,1
2022-05-26T14:04:00Z,12.706,-225,1
2022-05-26T14:09:00Z,12.706,-226,1
2022-05-26T14:14:00Z,12.706,-226,1
2022-05-26T14:19:00Z,12.706,-226,1
2022-05-26T14:24:00Z,12.706,-226,1
2022-05-26T14:29:00Z,12.706,-225,1
2022-05-26T14:34:00Z,12.706,-226,1
2022-05-26T14:39:00Z,12.706,-226,1
2022-05-26T14:44:00Z,12.706,-226,1
2022-05-26T14:49:00Z,12.706,-226,1
2022-05-26T14:54:00Z,12.706,-226,1
2022-05-26T14:59:00Z,12.706,-225,1
2022-05-26T15:04:00Z,12.706,-225,1
2022-05-26T15:09:00Z,12.706,-225,1
2022-05-26T15:14:00Z,12.706,-225,1
2022-05-26T15:19:00Z,12.706,-225,1
2022-05-26T15:24:00Z,12.706,-225,1
2022-05-26T15:29:00Z,12.706,-225,1
2022-05-26T15:34:00Z,12.706,-225,1
2022-05-26T15:39:00Z,12.706,-225,1
2022-05-26T15:44:00Z,12.706,-225,1
2022-05-26T15:49:00Z,12.706,-225,1
2022-05-26T15:54:00Z,12.706,-225,1
2022-05-26T15:59:00Z,12.706,-225,1
2022-05-26T16:04:00Z,12.706,-224,1
2022-05-26T16:09:00Z,12.94,-224,1
2022-05-26T16:09:00Z,12.706,-224,1
2022-05-26T16:14:00Z,12.706,-224,1
2022-05-26T16:14:00Z,12.94,-224,1
2022-05-26T16:19:00Z,12.94,-224,1
2022-05-26T16:19:00Z,12.706,-224,1
2022-05-26T16:24:00Z,12.94,-223,1
2022-05-26T16:24:00Z,12.706,-223,1
2022-05-26T16:29:00Z,12.706,-223,1
2022-05-26T16:29:00Z,12.94,-223,1
2022-05-26T16:34:00Z,12.706,-223,1
2022-05-26T16:34:00Z,12.94,-223,1
2022-05-26T16:39:00Z,12.706,-223,1
2022-05-26T16:39:00Z,12.94,-223,1
2022-05-26T16:44:00Z,12.706,-224,1
2022-05-26T16:44:00Z,12.94,-224,1
2022-05-26T16:49:00Z,12.706,-223,1
2022-05-26T16:49:00Z,12.94,-223,1
2022-05-26T16:54:00Z,12.94,-223,1
2022-05-26T16:54:00Z,12.706,-223,1
2022-05-26T16:59:00Z,12.706,-223,1
2022-05-26T16:59:00Z,12.94,-223,1
2022-05-26T17:04:00Z,12.706,-223,1
2022-05-26T17:04:00Z,12.94,-223,1
2022-05-26T17:09:00Z,13.876,-222,1
2022-05-26T17:09:00Z,12.94,-222,1
2022-05-26T17:14:00Z,13.876,-222,1
2022-05-26T17:14:00Z,12.94,-222,1
2022-05-26T17:19:00Z,13.876,-222,1
2022-05-26T17:19:00Z,12.94,-222,1
2022-05-26T17:24:00Z,12.94,-222,1
2022-05-26T17:24:00Z,13.876,-222,1
2022-05-26T17:29:00Z,12.94,-222,1
2022-05-26T17:29:00Z,13.876,-222,1
2022-05-26T17:34:00Z,12.94,-222,1
2022-05-26T17:34:00Z,13.876,-222,1
2022-05-26T17:39:00Z,12.94,-221,1
2022-05-26T17:39:00Z,13.876,-221,1
2022-05-26T17:44:00Z,13.876,-221,1
2022-05-26T17:44:00Z,12.94,-221,1
2022-05-26T17:49:00Z,12.94,-221,1
2022-05-26T17:49:00Z,13.876,-221,1
2022-05-26T17:54:00Z,12.94,-221,1
2022-05-26T17:54:00Z,13.876,-221,1
2022-05-26T17:59:00Z,12.94,-221,1
2022-05-26T17:59:00Z,13.876,-221,1
2022-05-26T18:04:00Z,13.876,-221,1
2022-05-26T18:04:00Z,12.94,-221,1
2022-05-26T18:09:00Z,13.642000000000001,-220,1
2022-05-26T18:09:00Z,13.876,-220,1
2022-05-26T18:14:00Z,13.876,-220,1
2022-05-26T18:14:00Z,13.642000000000001,-220,1
2022-05-26T18:19:00Z,13.642000000000001,-220,1
2022-05-26T18:19:00Z,13.876,-220,1
2022-05-26T18:24:00Z,13.876,-220,1
2022-05-26T18:24:00Z,13.642000000000001,-220,1
2022-05-26T18:29:00Z,13.642000000000001,-220,1
2022-05-26T18:29:00Z,13.876,-220,1
2022-05-26T18:34:00Z,13.642000000000001,-220,1
2022-05-26T18:34:00Z,13.876,-220,1
2022-05-26T18:39:00Z,13.642000000000001,-220,1
2022-05-26T18:39:00Z,13.876,-220,1
2022-05-26T18:44:00Z,13.642000000000001,-220,1
2022-05-26T18:44:00Z,13.876,-220,1
2022-05-26T18:49:00Z,13.876,-220,1
2022-05-26T18:49:00Z,13.642000000000001,-220,1
2022-05-26T18:54:00Z,13.876,-220,1
2022-05-26T18:54:00Z,13.642000000000001,-220,1
2022-05-26T18:59:00Z,13.876,-219,1
2022-05-26T18:59:00Z,13.642000000000001,-219,1
2022-05-26T19:04:00Z,13.642000000000001,-219,1
2022-05-26T19:04:00Z,13.876,-219,1
2022-05-26T19:09:00Z,13.642000000000001,-219,1
2022-05-26T19:09:00Z,13.174000000000001,-219,1
2022-05-26T19:14:00Z,13.642000000000001,-219,1
2022-05-26T19:14:00Z,13.174000000000001,-219,1
2022-05-26T19:19:00Z,13.642000000000001,-219,1
2022-05-26T19:19:00Z,13.174000000000001,-219,1
2022-05-26T19:24:00Z,13.642000000000001,-219,1
2022-05-26T19:24:00Z,13.174000000000001,-219,1
2022-05-26T19:29:00Z,13.642000000000001,-220,1
2022-05-26T19:29:00Z,13.174000000000001,-220,1
2022-05-26T19:34:00Z,13.642000000000001,-221,1
2022-05-26T19:34:00Z,13.174000000000001,-221,1
2022-05-26T19:39:00Z,13.642000000000001,-221,1
2022-05-26T19:39:00Z,13.174000000000001,-221,1
2022-05-26T19:44:00Z,13.174000000000001,-221,1
2022-05-26T19:44:00Z,13.642000000000001,-221,1
2022-05-26T19:49:00Z,13.174000000000001,-221,1
2022-05-26T19:49:00Z,13.642000000000001,-221,1
2022-05-26T19:54:00Z,13.174000000000001,-220,1
2022-05-26T19:54:00Z,13.642000000000001,-220,1
2022-05-26T19:59:00Z,13.174000000000001,-221,1
2022-05-26T19:59:00Z,13.642000000000001,-221,1
2022-05-26T20:04:00Z,13.174000000000001,-221,1
2022-05-26T20:04:00Z,13.642000000000001,-221,1
2022-05-26T20:09:00Z,13.174000000000001,-221,1
2022-05-26T20:14:00Z,13.174000000000001,-221,1
2022-05-26T20:19:00Z,13.174000000000001,-222,1
2022-05-26T20:24:00Z,13.174000000000001,-221,1
2022-05-26T20:29:00Z,13.174000000000001,-222,1
2022-05-26T20:34:00Z,13.174000000000001,-222,1
2022-05-26T20:39:00Z,13.174000000000001,-222,1
2022-05-26T20:44:00Z,13.174000000000001,-223,1
2022-05-26T20:49:00Z,13.174000000000001,-223,1
2022-05-26T20:54:00Z,13.174000000000001,-223,1
2022-05-26T20:59:00Z,13.174000000000001,-223,1
2022-05-26T21:04:00Z,13.174000000000001,-223,1
2022-05-26T21:09:00Z,13.408,-223,1
2022-05-26T21:09:00Z,13.174000000000001,-223,1
2022-05-26T21:14:00Z,13.174000000000001,-223,1
2022-05-26T21:14:00Z,13.408,-223,1
2022-05-26T21:19:00Z,13.174000000000001,-224,1
2022-05-26T21:19:00Z,13.408,-224,1
2022-05-26T21:24:00Z,13.174000000000001,-223,1
2022-05-26T21:24:00Z,13.408,-223,1
2022-05-26T21:29:00Z,13.408,-224,1
2022-05-26T21:29:00Z,13.174000000000001,-224,1
2022-05-26T21:34:00Z,13.408,-224,1
2022-05-26T21:34:00Z,13.174000000000001,-224,1
2022-05-26T21:39:00Z,13.174000000000001,-223,1
2022-05-26T21:39:00Z,13.408,-223,1
2022-05-26T21:44:00Z,13.408,-223,1
2022-05-26T21:44:00Z,13.174000000000001,-223,1
2022-05-26T21:49:00Z,13.174000000000001,-224,1
2022-05-26T21:49:00Z,13.408,-224,1
2022-05-26T21:54:00Z,13.408,-224,1
2022-05-26T21:54:00Z,13.174000000000001,-224,1
2022-05-26T21:59:00Z,13.174000000000001,-223,1
2022-05-26T21:59:00Z,13.408,-223,1
2022-05-26T22:04:00Z,13.174000000000001,-224,1
2022-05-26T22:04:00Z,13.408,-224,1
2022-05-26T22:09:00Z,13.408,-223,1
2022-05-26T22:14:00Z,13.408,-224,1
2022-05-26T22:19:00Z,13.408,-224,1
2022-05-26T22:24:00Z,13.408,-224,1
2022-05-26T22:29:00Z,13.408,-224,1
2022-05-26T22:34:00Z,13.408,-224,1
2022-05-26T22:39:00Z,13.408,-223,1
2022-05-26T22:44:00Z,13.408,-224,1
2022-05-26T22:49:00Z,13.408,-225,1
2022-05-26T22:54:00Z,13.408,-225,1
2022-05-26T22:59:00Z,13.408,-225,1
2022-05-26T23:04:00Z,13.408,-226,1
2022-05-26T23:09:00Z,13.408,-225,1
2022-05-26T23:14:00Z,13.408,-226,1
2022-05-26T23:19:00Z,13.408,-226,1
2022-05-26T23:24:00Z,13.408,-226,1
2022-05-26T23:29:00Z,13.408,-227,1
2022-05-26T23:34:00Z,13.408,-227,1
2022-05-26T23:39:00Z,13.408,-227,1
2022-05-26T23:44:00Z,13.408,-227,1
2022-05-26T23:49:00Z,13.408,-227,1
2022-05-26T23:54:00Z,13.408,-227,1
2022-05-26T23:59:00Z,13.408,-228,1
2022-05-27T00:04:00Z,13.408,-228,1
2022-05-27T00:09:00Z,13.408,-228,1
2022-05-27T00:09:00Z,13.174000000000001,-228,1
2022-05-27T00:14:00Z,13.174000000000001,-228,1
2022-05-27T00:14:00Z,13.408,-228,1
2022-05-27T00:19:00Z,13.408,-229,1
2022-05-27T00:19:00Z,13.174000000000001,-229,1
2022-05-27T00:24:00Z,13.408,-229,1
2022-05-27T00:24:00Z,13.174000000000001,-229,1
2022-05-27T00:29:00Z,13.408,-229,1
2022-05-27T00:29:00Z,13.174000000000001,-229,1
2022-05-27T00:34:00Z,13.408,-229,1
2022-05-27T00:34:00Z,13.174000000000001,-229,1
2022-05-27T00:39:00Z,13.408,-229,1
2022-05-27T00:39:00Z,13.174000000000001,-229,1
2022-05-27T00:44:00Z,13.408,-230,1
2022-05-27T00:44:00Z,13.174000000000001,-230,1
2022-05-27T00:49:00Z,13.174000000000001,-229,1
2022-05-27T00:49:00Z,13.408,-229,1
2022-05-27T00:54:00Z,13.174000000000001,-230,1
2022-05-27T00:54:00Z,13.408,-230,1
2022-05-27T00:59:00Z,13.174000000000001,-229,1
2022-05-27T00:59:00Z,13.408,-229,1
2022-05-27T01:04:00Z,13.174000000000001,-229,1
2022-05-27T01:04:00Z,13.408,-229,1
2022-05-27T01:09:00Z,13.408,-229,1
2022-05-27T01:09:00Z,13.174000000000001,-229,1
2022-05-27T01:14:00Z,13.174000000000001,-229,1
2022-05-27T01:14:00Z,13.408,-229,1
2022-05-27T01:19:00Z,13.174000000000001,-229,1
2022-05-27T01:19:00Z,13.408,-229,1
2022-05-27T01:24:00Z,13.174000000000001,-229,1
2022-05-27T01:24:00Z,13.408,-229,1
2022-05-27T01:29:00Z,13.174000000000001,-229,1
2022-05-27T01:29:00Z,13.408,-229,1
2022-05-27T01:34:00Z,13.174000000000001,-229,1
2022-05-27T01:34:00Z,13.408,-229,1
2022-05-27T01:39:00Z,13.174000000000001,-229,1
2022-05-27T01:39:00Z,13.408,-229,1
2022-05-27T01:44:00Z,13.174000000000001,-229,1
2022-05-27T01:44:00Z,13.408,-229,1
2022-05-27T01:49:00Z,13.408,-229,1
2022-05-27T01:49:00Z,13.174000000000001,-229,1
2022-05-27T01:54:00Z,13.174000000000001,-229,1
2022-05-27T01:54:00Z,13.408,-229,1
2022-05-27T01:59:00Z,13.174000000000001,-228,1
2022-05-27T01:59:00Z,13.408,-228,1
2022-05-27T02:04:00Z,13.408,-229,1
2022-05-27T02:04:00Z,13.174000000000001,-229,1
2022-05-27T02:09:00Z,13.174000000000001,-228,1
2022-05-27T02:09:00Z,13.408,-228,1
2022-05-27T02:14:00Z,13.408,-229,1
2022-05-27T02:14:00Z,13.174000000000001,-229,1
2022-05-27T02:19:00Z,13.408,-228,1
2022-05-27T02:19:00Z,13.174000000000001,-228,1
2022-05-27T02:24:00Z,13.408,-228,1
2022-05-27T02:24:00Z,13.174000000000001,-228,1
2022-05-27T02:29:00Z,13.408,-228,1
2022-05-27T02:29:00Z,13.174000000000001,-228,1
2022-05-27T02:34:00Z,13.408,-228,1
2022-05-27T02:34:00Z,13.174000000000001,-228,1
2022-05-27T02:39:00Z,13.408,-228,1
2022-05-27T02:39:00Z,13.174000000000001,-228,1
2022-05-27T02:44:00Z,13.408,-228,1
2022-05-27T02:44:00Z,13.174000000000001,-228,1
2022-05-27T02:49:00Z,13.174000000000001,-228,1
2022-05-27T02:49:00Z,13.408,-228,1
2022-05-27T02:54:00Z,13.174000000000001,-228,1
2022-05-27T02:54:00Z,13.408,-228,1
2022-05-27T02:59:00Z,13.408,-227,1
2022-05-27T02:59:00Z,13.174000000000001,-227,1
2022-05-27T03:04:00Z,13.174000000000001,-228,1
2022-05-27T03:04:00Z,13.408,-228,1
2022-05-27T03:09:00Z,13.408,-227,1
2022-05-27T03:09:00Z,13.174000000000001,-227,1
2022-05-27T03:14:00Z,13.408,-227,1
2022-05-27T03:14:00Z,13.174000000000001,-227,1
2022-05-27T03:19:00Z,13.408,-227,1
2022-05-27T03:19:00Z,13.174000000000001,-227,1
2022-05-27T03:24:00Z,13.408,-227,1
2022-05-27T03:24:00Z,13.174000000000001,-227,1
2022-05-27T03:29:00Z,13.408,-226,1
2022-05-27T03:29:00Z,13.174000000000001,-226,1
2022-05-27T03:34:00Z,13.408,-226,1
2022-05-27T03:34:00Z,13.174000000000001,-226,1
2022-05-27T03:39:00Z,13.408,-227,1
2022-05-27T03:39:00Z,13.174000000000001,-227,1
2022-05-27T03:44:00Z,13.408,-227,1
2022-05-27T03:44:00Z,13.174000000000001,-227,1
2022-05-27T03:49:00Z,13.408,-227,1
2022-05-27T03:49:00Z,13.174000000000001,-227,1
2022-05-27T03:54:00Z,13.174000000000001,-226,1
2022-05-27T03:54:00Z,13.408,-226,1
2022-05-27T03:59:00Z,13.408,-226,1
2022-05-27T03:59:00Z,13.174000000000001,-226,1
2022-05-27T04:04:00Z,13.174000000000001,-226,1
2022-05-27T04:04:00Z,13.408,-226,1
2022-05-27T04:09:00Z,13.174000000000001,-225,1
2022-05-27T04:09:00Z,13.408,-225,1
2022-05-27T04:14:00Z,13.174000000000001,-225,1
2022-05-27T04:14:00Z,13.408,-225,1
2022-05-27T04:19:00Z,13.174000000000001,-225,1
2022-05-27T04:19:00Z,13.408,-225,1
2022-05-27T04:24:00Z,13.174000000000001,-225,1
2022-05-27T04:24:00Z,13.408,-225,1
2022-05-27T04:29:00Z,13.408,-225,1
2022-05-27T04:29:00Z,13.174000000000001,-225,1
2022-05-27T04:34:00Z,13.408,-224,1
2022-05-27T04:34:00Z,13.174000000000001,-224,1
2022-05-27T04:39:00Z,13.174000000000001,-224,1
2022-05-27T04:39:00Z,13.408,-224,1
2022-05-27T04:44:00Z,13.408,-224,1
2022-05-27T04:44:00Z,13.174000000000001,-224,1
2022-05-27T04:49:00Z,13.408,-223,1
2022-05-27T04:49:00Z,13.174000000000001,-223,1
2022-05-27T04:54:00Z,13.408,-223,1
2022-05-27T04:54:00Z,13.174000000000001,-223,1
2022-05-27T04:59:00Z,13.408,-223,1
2022-05-27T04:59:00Z,13.174000000000001,-223,1
2022-05-27T05:04:00Z,13.174000000000001,-224,1
2022-05-27T05:04:00Z,13.408,-224,1
2022-05-27T05:09:00Z,13.174000000000001,-223,1
2022-05-27T05:09:00Z,12.706,-223,1
2022-05-27T05:14:00Z,13.174000000000001,-223,1
2022-05-27T05:14:00Z,12.706,-223,1
2022-05-27T05:19:00Z,13.174000000000001,-223,1
2022-05-27T05:19:00Z,12.706,-223,1
2022-05-27T05:24:00Z,13.174000000000001,-223,1
2022-05-27T05:24:00Z,12.706,-223,1
2022-05-27T05:29:00Z,13.174000000000001,-222,1
2022-05-27T05:29:00Z,12.706,-222,1
2022-05-27T05:34:00Z,13.174000000000001,-222,1
2022-05-27T05:34:00Z,12.706,-222,1
2022-05-27T05:39:00Z,13.174000000000001,-222,1
2022-05-27T05:39:00Z,12.706,-222,1
2022-05-27T05:44:00Z,12.706,-222,1
2022-05-27T05:44:00Z,13.174000000000001,-222,1
2022-05-27T05:49:00Z,13.174000000000001,-222,1
2022-05-27T05:49:00Z,12.706,-222,1
2022-05-27T05:54:00Z,13.174000000000001,-222,1
2022-05-27T05:54:00Z,12.706,-222,1
2022-05-27T05:59:00Z,12.706,-222,1
2022-05-27T05:59:00Z,13.174000000000001,-222,1
2022-05-27T06:04:00Z,13.174000000000001,-222,1
2022-05-27T06:04:00Z,12.706,-222,1
2022-05-27T06:09:00Z,12.706,-221,1
2022-05-27T06:14:00Z,12.706,-221,1
2022-05-27T06:19:00Z,12.706,-221,1
2022-05-27T06:24:00Z,12.706,-221,1
2022-05-27T06:29:00Z,12.706,-221,1
2022-05-27T06:34:00Z,12.706,-221,1
2022-05-27T06:39:00Z,12.706,-221,1
2022-05-27T06:44:00Z,12.706,-221,1
2022-05-27T06:49:00Z,12.706,-221,1
2022-05-27T06:54:00Z,12.706,-221,1
2022-05-27T06:59:00Z,12.706,-220,1
2022-05-27T07:04:00Z,12.706,-220,1
2022-05-27T07:09:00Z,12.706,-220,1
2022-05-27T07:14:00Z,12.706,-221,1
2022-05-27T07:19:00Z,12.706,-221,1
2022-05-27T07:24:00Z,12.706,-221,1
2022-05-27T07:29:00Z,12.706,-221,1
2022-05-27T07:34:00Z,12.706,-220,1
2022-05-27T07:39:00Z,12.706,-220,1
2022-05-27T07:44:00Z,12.706,-220,1
2022-05-27T07:49:00Z,12.706,-220,1
2022-05-27T07:54:00Z,12.706,-220,1
2022-05-27T07:59:00Z,12.706,-220,1
2022-05-27T08:04:00Z,12.706,-220,1
2022-05-27T08:09:00Z,12.706,-220,1
2022-05-27T08:14:00Z,12.706,-220,1
2022-05-27T08:19:00Z,12.706,-219,1
2022-05-27T08:24:00Z,12.706,-220,1
2022-05-27T08:29:00Z,12.706,-220,1
2022-05-27T08:34:00Z,12.706,-220,1
2022-05-27T08:39:00Z,12.706,-220,1
2022-05-27T08:44:00Z,12.706,-220,1
2022-05-27T08:49:00Z,12.706,-220,1
2022-05-27T08:54:00Z,12.706,-220,1
2022-05-27T08:59:00Z,12.706,-220,1
2022-05-27T09:04:00Z,12.706,-220,1
2022-05-27T09:09:00Z,12.706,-220,1
2022-05-27T09:14:00Z,12.706,-220,1
2022-05-27T09:19:00Z,12.706,-220,1
2022-05-27T09:24:00Z,12.706,-220,1
2022-05-27T09:29:00Z,12.706,-220,1
2022-05-27T09:34:00Z,12.706,-220,1
2022-05-27T09:39:00Z,12.706,-220,1
2022-05-27T09:44:00Z,12.706,-220,1
2022-05-27T09:49:00Z,12.706,-220,1
2022-05-27T09:54:00Z,12.706,-220,1
2022-05-27T09:59:00Z,12.706,-220,1
2022-05-27T10:04:00Z,12.706,-220,1
2022-05-27T10:09:00Z,12.706,-221,1
2022-05-27T10:14:00Z,12.706,-221,1
2022-05-27T10:19:00Z,12.706,-222,1
2022-05-27T10:24:00Z,12.706,-222,1
2022-05-27T10:29:00Z,12.706,-222,1
2022-05-27T10:34:00Z,12.706,-222,1
2022-05-27T10:38:00Z,12.706,-222,6
2022-05-27T10:39:00Z,12.706,-222,1
2022-05-27T10:44:00Z,12.706,-222,1
2022-05-27T10:49:00Z,12.706,-222,1
2022-05-27T10:54:00Z,12.706,-222,1
2022-05-27T10:59:00Z,12.706,-222,1
2022-05-27T11:04:00Z,12.706,-222,1
2022-05-27T11:09:00Z,12.706,-222,1
2022-05-27T11:14:00Z,12.706,-221,1
2022-05-27T11:19:00Z,12.706,-222,1
2022-05-27T11:24:00Z,12.706,-222,1
2022-05-27T11:29:00Z,12.706,-222,1
2022-05-27T11:34:00Z,12.706,-222,1
2022-05-27T11:39:00Z,12.706,-223,1
2022-05-27T11:44:00Z,12.706,-222,1
2022-05-27T11:49:00Z,12.706,-222,1
2022-05-27T11:54:00Z,12.706,-222,1
2022-05-27T11:59:00Z,12.706,-223,1
2022-05-27T12:04:00Z,12.706,-223,1
2022-05-27T12:09:00Z,12.706,-224,1
2022-05-27T12:14:00Z,12.706,-224,1
2022-05-27T12:19:00Z,12.706,-224,1
2022-05-27T12:24:00Z,12.706,-225,1
2022-05-27T12:29:00Z,12.706,-224,1
2022-05-27T12:34:00Z,12.706,-224,1
2022-05-27T12:39:00Z,12.706,-225,1
2022-05-27T12:44:00Z,12.706,-225,1
2022-05-27T12:49:00Z,12.706,-225,1
2022-05-27T12:54:00Z,12.706,-225,1
2022-05-27T12:59:00Z,12.706,-224,1
2022-05-27T13:04:00Z,12.706,-225,1
2022-05-27T13:09:00Z,12.706,-224,1
2022-05-27T13:14:00Z,12.706,-224,1
2022-05-27T13:19:00Z,12.706,-224,1
2022-05-27T13:24:00Z,12.706,-224,1
2022-05-27T13:29:00Z,12.706,-224,1
2022-05-27T13:34:00Z,12.706,-224,1
2022-05-27T13:39:00Z,12.706,-224,1
2022-05-27T13:44:00Z,12.706,-224,1
2022-05-27T13:49:00Z,12.706,-224,1
2022-05-27T13:54:00Z,12.706,-224,1
2022-05-27T13:59:00Z,12.706,-224,1
2022-05-27T14:04:00Z,12.706,-224,1
2022-05-27T14:09:00Z,12.706,-224,1
2022-05-27T14:14:00Z,12.706,-224,1
2022-05-27T14:19:00Z,12.706,-224,1
2022-05-27T14:24:00Z,12.706,-223,1
2022-05-27T14:29:00Z,12.706,-223,1
2022-05-27T14:34:00Z,12.706,-223,1
2022-05-27T14:39:00Z,12.706,-223,1
2022-05-27T14:44:00Z,12.706,-223,1
2022-05-27T14:49:00Z,12.706,-223,1
2022-05-27T14:54:00Z,12.706,-223,1
2022-05-27T14:59:00Z,12.706,-223,1
2022-05-27T15:04:00Z,12.706,-223,1
2022-05-27T15:09:00Z,12.706,-222,1
2022-05-27T15:14:00Z,12.706,-223,1
2022-05-27T15:19:00Z,12.706,-223,1
2022-05-27T15:24:00Z,12.706,-222,1
2022-05-27T15:29:00Z,12.706,-222,1
2022-05-27T15:34:00Z,12.706,-222,1
2022-05-27T15:39:00Z,12.706,-222,1
2022-05-27T15:44:00Z,12.706,-221,1
2022-05-27T15:49:00Z,12.706,-222,1
2022-05-27T15:54:00Z,12.706,-221,1
2022-05-27T15:59:00Z,12.706,-221,1
2022-05-27T16:04:00Z,12.706,-221,1
2022-05-27T16:09:00Z,13.642000000000001,-221,1
2022-05-27T16:09:00Z,12.706,-221,1
2022-05-27T16:14:00Z,13.642000000000001,-221,1
2022-05-27T16:14:00Z,12.706,-221,1
2022-05-27T16:19:00Z,13.642000000000001,-221,1
2022-05-27T16:19:00Z,12.706,-221,1
2022-05-27T16:24:00Z,13.642000000000001,-220,1
2022-05-27T16:24:00Z,12.706,-220,1
2022-05-27T16:29:00Z,13.642000000000001,-220,1
2022-05-27T16:29:00Z,12.706,-220,1
2022-05-27T16:34:00Z,12.706,-220,1
2022-05-27T16:34:00Z,13.642000000000001,-220,1
2022-05-27T16:39:00Z,13.642000000000001,-220,1
2022-05-27T16:39:00Z,12.706,-220,1
2022-05-27T16:44:00Z,12.706,-220,1
2022-05-27T16:44:00Z,13.642000000000001,-220,1
2022-05-27T16:49:00Z,12.706,-220,1
2022-05-27T16:49:00Z,13.642000000000001,-220,1
2022-05-27T16:54:00Z,12.706,-220,1
2022-05-27T16:54:00Z,13.642000000000001,-220,1
2022-05-27T16:59:00Z,12.706,-219,1
2022-05-27T16:59:00Z,13.642000000000001,-219,1
2022-05-27T17:04:00Z,13.642000000000001,-219,1
2022-05-27T17:04:00Z,12.706,-219,1
2022-05-27T17:09:00Z,13.642000000000001,-219,1
2022-05-27T17:09:00Z,13.174000000000001,-219,1
2022-05-27T17:14:00Z,13.642000000000001,-219,1
2022-05-27T17:14:00Z,13.174000000000001,-219,1
2022-05-27T17:19:00Z,13.642000000000001,-220,1
2022-05-27T17:19:00Z,13.174000000000001,-220,1
2022-05-27T17:24:00Z,13.174000000000001,-219,1
2022-05-27T17:24:00Z,13.642000000000001,-219,1
2022-05-27T17:29:00Z,13.642000000000001,-219,1
2022-05-27T17:29:00Z,13.174000000000001,-219,1
2022-05-27T17:34:00Z,13.642000000000001,-219,1
2022-05-27T17:34:00Z,13.174000000000001,-219,1
2022-05-27T17:39:00Z,13.174000000000001,-219,1
2022-05-27T17:39:00Z,13.642000000000001,-219,1
2022-05-27T17:44:00Z,13.642000000000001,-219,1
2022-05-27T17:44:00Z,13.174000000000001,-219,1
2022-05-27T17:49:00Z,13.174000000000001,-218,1
2022-05-27T17:49:00Z,13.642000000000001,-218,1
2022-05-27T17:54:00Z,13.174000000000001,-219,1
2022-05-27T17:54:00Z,13.642000000000001,-219,1
2022-05-27T17:59:00Z,13.642000000000001,-218,1
2022-05-27T17:59:00Z,13.174000000000001,-218,1
2022-05-27T18:04:00Z,13.174000000000001,-219,1
2022-05-27T18:04:00Z,13.642000000000001,-219,1
2022-05-27T18:09:00Z,13.408,-219,1
2022-05-27T18:09:00Z,13.174000000000001,-219,1
2022-05-27T18:14:00Z,13.174000000000001,-219,1
2022-05-27T18:14:00Z,13.408,-219,1
2022-05-27T18:19:00Z,13.174000000000001,-219,1
2022-05-27T18:19:00Z,13.408,-219,1
2022-05-27T18:24:00Z,13.174000000000001,-219,1
2022-05-27T18:24:00Z,13.408,-219,1
2022-05-27T18:29:00Z,13.408,-219,1
2022-05-27T18:29:00Z,13.174000000000001,-219,1
2022-05-27T18:34:00Z,13.174000000000001,-218,1
2022-05-27T18:34:00Z,13.408,-218,1
2022-05-27T18:39:00Z,13.174000000000001,-218,1
2022-05-27T18:39:00Z,13.408,-218,1
2022-05-27T18:44:00Z,13.174000000000001,-218,1
2022-05-27T18:44:00Z,13.408,-218,1
2022-05-27T18:49:00Z,13.174000000000001,-218,1
2022-05-27T18:49:00Z,13.408,-218,1
2022-05-27T18:54:00Z,13.408,-218,1
2022-05-27T18:54:00Z,13.174000000000001,-218,1
2022-05-27T18:59:00Z,13.174000000000001,-218,1
2022-05-27T18:59:00Z,13.408,-218,1
2022-05-27T19:04:00Z,13.408,-217,1
2022-05-27T19:04:00Z,13.174000000000001,-217,1
2022-05-27T19:09:00Z,13.174000000000001,-217,1
2022-05-27T19:09:00Z,13.408,-217,1
2022-05-27T19:14:00Z,13.174000000000001,-217,1
2022-05-27T19:14:00Z,13.408,-217,1
2022-05-27T19:19:00Z,13.408,-217,1
2022-05-27T19:19:00Z,13.174000000000001,-217,1
2022-05-27T19:24:00Z,13.174000000000001,-217,1
2022-05-27T19:24:00Z,13.408,-217,1
2022-05-27T19:29:00Z,13.174000000000001,-217,1
2022-05-27T19:29:00Z,13.408,-217,1
2022-05-27T19:34:00Z,13.174000000000001,-216,1
2022-05-27T19:34:00Z,13.408,-216,1
2022-05-27T19:39:00Z,13.408,-216,1
2022-05-27T19:39:00Z,13.174000000000001,-216,1
2022-05-27T19:44:00Z,13.174000000000001,-216,1
